Row.names	Subject	Time	Group	Bacteroidaceae	Akkermansiaceae	Lachnospiraceae	Sutterellaceae	Porphyromonadaceae	Prevotellaceae	Acidaminococcaceae	Ruminococcaceae	Enterobacteriaceae	Desulfovibrionaceae	Erysipelotrichaceae	Rikenellaceae	Barnesiellaceae	Clostridiaceae_1	Odoribacteraceae	Erysipelatoclostridiaceae	Peptostreptococcaceae	Christensenellaceae	Streptococcaceae	Eubacteriaceae	Veillonellaceae	Clostridiales_Incertae_Sedis_XIII	Oxalobacteraceae	Enterococcaceae	Bifidobacteriaceae	Muribaculaceae	Eggerthellaceae	Moraxellaceae	Coriobacteriaceae	Lactobacillaceae	Fusobacteriaceae	Morganellaceae	Victivallaceae	Comamonadaceae	Methanobacteriaceae	Azospirillaceae	Catabacteriaceae	Sphingomonadaceae	Rhizobiaceae	Caulobacteraceae	Pleomorphomonadaceae	Pseudomonadaceae	Bradyrhizobiaceae	Nocardioidaceae	Chromatiaceae	Aurantimonadaceae	Bacillaceae_1	Chitinophagaceae	Devosiaceae	Rhodospirillaceae	Rhodobacteraceae	Bacillales_Incertae_Sedis_X	Bacteriovoracaceae	Xanthomonadaceae	Hydrogenophilaceae	Streptophyta	Stappiaceae	Geodermatophilaceae	Paenibacillaceae_1	Burkholderiaceae	Bdellovibrionaceae	Weeksellaceae	Anaerolineaceae	Caldilineaceae	Boseaceae	Cytophagaceae	Lawsonellaceae	Pasteurellaceae	Sphingosinicellaceae	Legionellaceae	Deinococcaceae	Erythrobacteraceae	Nocardiopsaceae	Kiloniellaceae	Selenomonadaceae
6-D22PM	6	22.5	UC2	34411129.87	50864869.53	18460294.86	5133221.4	3218106.23	0	0	3789592.421	0	0	411470.523	121917.19	0	0	0	10159.77	0	0	175256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2539.941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D23AM	6	23	UC2	14021653.67	16708443.69	3721719.598	1138585.35	1625953.447	0	0	1131061.663	0	0	291752.049	331878.429	0	0	0	1671.932	0	0	3343.863	0	0	0	0	0	0	0	19227.213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D23PM	6	23.5	UC2	47364975.36	35687890.82	17358829.34	1501899.7	5796892.89	0	0	4961415.487	0	0	810976.954	1041284.7	0	0	0	22050.74	2450.082	0	144554.8	0	0	0	0	7350.245	0	0	115153.839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D24	6	24	UC2	42147469.98	37772472.36	6250604.1	2579213.8	2862759.55	0	0	1205593.634	23103.71	0	241538.782	1432430.1	0	0	0	0	128120.6	0	65110.46	0	0	0	0	10501.69	0	0	2100.337	0	0	0	4200.675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D25	6	25	UC2	81278214.03	70976558.58	23937794.32	6781199.8	9166642.9	0	0	4472706.477	0	0	1388302.172	2581024.2	0	0	0	67331.06	272530.5	0	76949.78	0	0	0	0	0	0	0	41681.131	3206.241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D28AM	6	28	UC2	57266058.54	65451553.16	7178467.785	8264014.95	3295905.264	0	4619.349	3489918.242	0	0	170915.91	1880074.974	0	0	0	11548.37	157057.9	0	13858.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D28PM	6	28.5	UC2	107440054.4	95261707.28	65214479.39	12185657.5	11732170.4	0	0	34823477.66	0	0	892347.02	1974866.4	0	0	0	102400.5	1638408	0	782632.3	7314.32	0	36571.6	0	14628.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D29AM	6	29	UC2	160608500	114556400	23551390	15071120	9848763	0	17658.02	4710277	0	8829.011	768124	1651025	4414.506	0	0	39730.55	75046.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D29PM	6	29.5	UC2	54808313.49	30530391.73	8564106.822	7308325.1	3217116.558	0	9914.074	1283872.551	29742.22	0	223066.618	399867.61	0	1652.346	0	14871.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D2AM	6	2	UC1	26729191.65	3481894.4	1052785.352	1337807.68	1388521.079	1925.827	4493.596	1746725.076	39800.42	5135.538	34664.881	28887.399	0	1925.827	0	28887.4	1283.884	0	2567.769	0	0	0	0	0	6419.422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D2PM	6	2.5	UC1	13808720	4756205	566814.5	1311559	655985.4	0	0	884280	4541.121	0	26008.24	40457.26	0	12797.71	412.8292	5366.779	825.6583	0	0	0	1651.317	0	0	0	12384.87	825.6583	412.8292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D30AM	6	30	UC2	181857392.6	116966997.4	48629281.23	9794502.6	5292711.95	0	29846.12	1800716.13	0	0	184051.09	691435.2	14923.06	0	0	19897.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D30PM	6	30.5	UC2	112954700	48393180	22478600	9390918	4966268	0	20059.94	739352.2	8597.118	0	106031.1	189136.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D31AM	6	31	UC2	119343400	61184950	25591170	12680930	7196898	2831.195	39636.73	1817627	39636.73	22649.56	662499.6	206677.3	0	0	0	31143.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D31PM	6	31.5	UC2	214307328.6	95750056.68	53021188.16	28007705	14862453.2	10868.34	21736.68	2532322.84	0	32605.02	809691.19	423865.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D32	6	32	UC2	42517455.53	15048631.94	6957717.008	4691319.8	2811518.72	0	5113.712	693419.333	18409.36	0	203525.696	65455.517	0	0	0	12272.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D33	6	33	UC2	77920184.1	23228756.2	13825727.19	10558701.5	4570759.05	5768.732	5768.732	815314.068	17306.2	0	240363.868	48072.77	0	0	0	3845.821	0	0	0	0	0	0	0	0	0	0	1922.911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D35AM	6	35	UC2	59567713.29	28817203.38	9371809.676	8775638.3	4728488.15	0	10220.08	735845.454	32363.57	11923.42	122640.914	66430.49	3406.692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D35PM	6	35.5	UC2	43787933.5	17372599.86	7662101.34	7484936.4	2598761.31	1048.31	3144.931	426662.317	0	0	111120.906	29352.69	0	0	0	0	0	0	0	0	0	3144.931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D36AM	6	36	UC2	257814080.8	94855935.21	47182365.23	39161634.1	20563222.91	0	0	1406319.78	0	0	1291930.16	127847.26	0	0	0	13457.61	0	0	0	13457.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D36PM	6	36.5	UC2	431959500.9	201192586.6	43503507.83	55516008	19422800.82	0	11143.32	2930692.35	0	0	1894363.86	345442.86	0	0	0	22286.63	0	0	0	0	0	22286.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D37AM	6	37	UC2	78257460.15	26379910	4523209.71	13110949.8	3816527.393	6584.003	17557.34	555250.992	15362.67	0	923955.147	85592.041	6584.003	0	0	8778.671	0	0	0	6584.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D37PM	6	37.5	UC2	43400247.93	17351688.57	1677870.358	10046185.7	405694.04	0	0	330565.502	41070.26	8013.709	1489548.246	225385.614	0	0	0	26044.56	0	0	0	2003.427	0	11018.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D38	6	38	UC2	31994322.6	13352122.52	450978.178	4720061	1998322.47	1322.517	3967.55	66787.083	5951.324	0	714158.967	71415.887	0	0	0	19837.75	0	0	0	1983.775	0	6612.583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D39	6	39	UC2	24479947.01	9181512	473698.06	3165988.5	1522985.692	0	0	76908.569	0	0	702954.107	58783.626	0	0	0	14695.91	0	0	0	0	0	5388.499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D3AM	6	3	UC1	23087839.77	11039372.44	1775003.41	1623437.6	733578.315	0	0	1461767.477	0	0	68036.191	72751.56	0	2694.502	0	16167.01	0	0	0	0	5389.005	0	0	8757.132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D3PM	6	3.5	UC1	30400555.96	9528879.303	1610132.051	959330.144	286177.576	0	0	1181523.108	35498.28	0	19283.015	38566.037	0	4820.755	0	2191.252	0	0	0	0	25418.524	0	0	15338.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D42AM	6	42	UC2	47606882.09	24618480	915338.185	5687318.3	1886473.375	0	0	41183.577	1328.502	0	1664613.557	35869.562	0	0	0	10628.02	0	0	0	0	0	11956.522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D42PM	6	42.5	UC2	24283560.46	8264989	774880.174	3112664.1	1872377.872	0	0	36443.858	4182.082	1194.881	1105264.528	34054.102	0	0	0	4779.522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D43AM	6	43	UC2	47028650.41	11207091.86	1461504.494	6424473.5	2840181.21	0	0	41413.742	6679.636	0	1636510.941	44085.601	0	0	0	16031.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D43PM	6	43.5	UC2	11610170	5943221	189071.1	1311987	586494.5	287.7795	0	15540.09	0	0	337277.5	27914.61	0	0	0	8345.604	0	0	0	0	0	4892.251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D44AM	6	44	UC2	6615318.902	3178333.301	120544.0881	1011313.1	392138.016	0	1663.952	12202.3156	2033.719	0	186917.2741	15530.2221	369.7671	0	0	739.5343	0	0	0	0	0	5176.7398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D44PM	6	44.5	UC2	48764100	14695950	316801	5897835	3506333	0	1721.744	55095.82	860.8722	4304.361	914246.3	81782.86	0	0	0	18939.19	0	0	0	0	0	28408.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D45AM	6	45	UC2	8799852.206	2954483.843	96646.8574	934876.4254	544963.521	415.6854	207.8427	33462.6758	0	0	117846.8072	7482.3371	0	0	0	3325.483	0	0	0	0	0	1454.8989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D45PM	6	45.5	UC2	12206780	5612671	229306	1691915	528468.8	313.2595	939.7786	56073.46	0	0	182943.6	18482.31	0	0	313.2595	8458.007	0	0	0	0	0	2192.817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D46	6	46	UC2	9763690.493	3024492.688	246240.3471	1328436.3	647577.297	0	0	91796.3241	2610.322	0	104195.3364	10223.761	0	0	0	6090.751	0	0	0	217.5268	0	1305.1609	0	0	0	217.5268	0	2610.3218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D47	6	47	UC2	9079805.161	3703729.317	469290.1816	1093324	846815.9137	523.372	697.8293	93160.2108	0	4186.9759	53907.3159	14828.876	0	0	0	6978.293	0	174.4573	0	1221.2013	0	872.2866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D4AM	6	4	UC1	37038704.33	22414962.99	6190871.335	2199658.78	1523334.398	0	3850.045	2757914.939	0	0	169401.96	145018.36	0	0	0	12833.48	0	0	0	1283.348	46200.536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D4PM	6	4.5	UC1	68622122.18	31371192.32	5654351.915	8656423.034	3802623.894	0	0	2432308.492	0	0	259638.562	219971.56	0	0	0	0	0	0	0	0	75727.925	0	0	21636.55	3606.092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D5	6	5	UC1	13689527.79	4499147.003	1754461.971	1363097.735	952559.122	0	0	461556.323	0	0	68137.762	9244.822	0	1027.203	0	1369.603	0	0	0	0	2739.207	0	0	0	0	1369.603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D50AM	6	50	UC2	21929489.39	13344856.22	2147122.772	2837729.5	2017111.56	0	0	265172.266	1930.866	37330.078	211108.026	63718.578	0	0	1287.244	7079.842	0	0	0	3218.11	0	3218.11	0	0	0	0	0	643.622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D50PM	6	50.5	UC2	11502750	4734053	620445.9	1156580	862210.7	0	2161.832	114577.1	0	12610.69	51523.67	25581.68	0	0	0	2161.832	1801.527	0	0	1441.222	0	720.6108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D51AM	6	51	UC2	13091310	4421649	644879	910759.4	1334952	0	0	64223.6	0	4493.009	61844.95	10043.2	0	0	0	2642.947	0	0	0	264.2947	0	528.5893	0	0	0	0	792.884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D51PM	6	51.5	UC2	28773566.84	10444167.02	1882094.237	2647284.6	2839440.446	0	0	352570.97	0	28308.62	153552.821	44607.519	0	0	0	3431.348	0	0	0	857.837	0	0	0	0	0	0	0	0	0	0	0	857.837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D52AM	6	52	UC2	14306000	4142663	1017811	1378305	1479748	0	484.2106	160273.7	0	6294.738	53021.05	19610.53	0	0	0	1936.842	242.1053	0	0	0	0	242.1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D52PM	6	52.5	UC2	16543750	4342397	853380.7	1557305	1873051	0	0	186182.9	0	6121.081	100487.8	16322.88	0	0	0	2550.451	0	0	0	510.0901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D53	6	53	UC2	32166897.57	3283158	3917980.327	2822295.7	7406254.55	0	0	480335.462	0	2596.408	516685.228	19473.061	0	0	0	18174.86	0	0	0	0	0	0	0	0	0	0	1298.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D54	6	54	UC2	5146169.773	406477	2404591.907	476920.28	1425525.197	0	0	299622.078	1427.905	1665.8892	225609.0039	49500.7083	713.9525	0	0	25702.29	0	0	0	0	0	237.9842	0	0	0	0	951.9367	475.9683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D57AM	6	57	UC2	43823408.69	25641890	13099340.14	872203.4	14449848.34	0	0	1266101.724	0	0	1067671.782	476824.245	0	0	0	279875.1	0	0	0	1480.821	0	0	0	0	0	0	2961.641	2961.641	0	4442.462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D57PM	6	57.5	UC2	39382378.96	12477135.27	12488122.32	2295381.5	10071833.99	14655.27	10991.45	1273176.662	0	0	1057011.446	278450.118	3663.818	0	0	261963	0	0	0	0	0	0	0	0	0	9159.544	0	5495.726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D58AM	6	58	UC2	29993619.77	11032.81	2629487.302	764941.73	4558390.949	1838.802	0	287772.519	0	0	706100.129	1838.802	0	0	0	22985.03	0	0	0	0	0	0	0	0	0	0	0	8274.611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D58PM	6	58.5	UC2	62954581.67	20643.1	7469363.006	940981.428	7304217.527	132459.9	106656	696704.718	34405.17	51607.76	1254068.522	8601.293	3440.517	0	25803.883	30964.65	0	17202.585	0	0	0	0	0	6881.034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D59AM	6	59	UC2	18767490	7850.629	2903611	1335729	3040997	0	2243.037	375708.7	0	1682.278	787866.7	5046.833	560.7592	0	0	29720.24	0	0	0	0	0	0	0	1121.518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D59PM	6	59.5	UC2	14899284.03	5700.457	2181565.164	1817875.45	1642301.554	5700.457	1140.091	127120.179	0	0	283882.738	5130.411	0	0	0	13681.1	0	0	0	0	0	0	0	4560.365	0	0	2280.183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D6	6	6	UC1	22854820	8601561	3380463	2824329	1470083	0	0	722305.6	0	0	91576.95	14555.27	0	606.4698	0	0	0	0	0	0	10916.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D60AM	6	60	UC2	27737960	1495.388	3291350	832931.4	6795792	2243.083	0	859100.6	0	0	636287.8	92714.08	0	0	0	29160.07	0	0	0	0	0	0	0	747.6942	0	3738.471	2990.777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D60PM	6	60.5	UC2	29874090	12133.25	1937276	2227126	5610955	0	0	273672.3	0	0	395678.9	64710.68	0	0	0	11459.18	0	0	0	0	674.0696	0	0	0	0	4718.487	674.0696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D61	6	61	UC2	42955390	40139.73	2941949	9324166	6294106	3916.071	0	349509.4	0	0	354404.5	300558.5	0	0	0	11748.21	0	0	0	0	0	0	0	979.0179	0	30349.55	2937.054	3916.072	0	3916.071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D62	6	62	UC2	69849578.53	36135.33	12632908.89	24025172.22	16123582.6	0	0	946745.52	0	0	493849.47	611891.44	0	0	0	38544.35	0	0	0	0	0	0	0	0	0	0	0	86724.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D63	6	63	UC2	31521041.9	21008.87	6010748.447	12114375.19	5251112.51	3317.19	1105.73	671178.152	0	0	233309.042	346093.5	0	0	0	13268.76	0	0	0	7740.11	0	3317.19	0	12163.03	0	0	1105.73	4422.92	0	8845.841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D64AM	6	64	UC2	35459328.94	32781.11	5569512.086	11540592.84	6759466.27	4917.168	0	698237.803	0	3278.112	519580.752	326172.106	0	0	0	34420.17	0	0	0	0	0	3278.112	0	14751.5	0	16390.558	0	0	0	4917.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D64PM	6	64.5	UC2	34435649.2	12094.2	4486950.058	7909608.79	4915429.073	0	0	234973.095	0	0	366281.573	331726.717	0	0	0	27643.9	0	0	0	0	0	0	0	3455.487	0	5183.23	0	1727.743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D7	6	7	UC1	53109639.81	28428067.59	9391433.642	6415929.723	1712464.323	0	7748.707	2593879.755	0	0	174345.916	91047.314	0	1937.177	0	0	0	0	0	0	17434.592	0	0	17434.59	0	0	0	0	0	0	1937.177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6-D8	6	8	UC1	54772580.11	10428590	13035741.41	2857187.5	2132354.954	0	5618.854	783830.091	0	14047.13	19665.984	0	0	0	0	0	0	0	0	0	5618.854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
